Season,DayNum,WTeamID,LTeamID,WScore,LScore,team1Id,team2Id,winnerTeamId,y,team1Name,team2Name,team1_Short Conference Name,team1_Pre-Tournament.Tempo,team1_Pre-Tournament.RankTempo,team1_Pre-Tournament.AdjTempo,team1_Pre-Tournament.RankAdjTempo,team1_Pre-Tournament.OE,team1_Pre-Tournament.RankOE,team1_Pre-Tournament.AdjOE,team1_Pre-Tournament.RankAdjOE,team1_Pre-Tournament.DE,team1_Pre-Tournament.RankDE,team1_Pre-Tournament.AdjDE,team1_Pre-Tournament.RankAdjDE,team1_Pre-Tournament.AdjEM,team1_Pre-Tournament.RankAdjEM,team1_Mapped ESPN Team Name,team1_Seed,team1_Post-Season Tournament,team2_Short Conference Name,team2_Pre-Tournament.Tempo,team2_Pre-Tournament.RankTempo,team2_Pre-Tournament.AdjTempo,team2_Pre-Tournament.RankAdjTempo,team2_Pre-Tournament.OE,team2_Pre-Tournament.RankOE,team2_Pre-Tournament.AdjOE,team2_Pre-Tournament.RankAdjOE,team2_Pre-Tournament.DE,team2_Pre-Tournament.RankDE,team2_Pre-Tournament.AdjDE,team2_Pre-Tournament.RankAdjDE,team2_Pre-Tournament.AdjEM,team2_Pre-Tournament.RankAdjEM,team2_Mapped ESPN Team Name,team2_Seed,team2_Post-Season Tournament,Pre-Tournament.AdjDE_diff,Pre-Tournament.AdjEM_diff,Pre-Tournament.AdjOE_diff,Pre-Tournament.AdjTempo_diff,Pre-Tournament.DE_diff,Pre-Tournament.OE_diff,Pre-Tournament.RankAdjDE_diff,Pre-Tournament.RankAdjEM_diff,Pre-Tournament.RankAdjOE_diff,Pre-Tournament.RankAdjTempo_diff,Pre-Tournament.RankDE_diff,Pre-Tournament.RankOE_diff,Pre-Tournament.RankTempo_diff,Pre-Tournament.Tempo_diff,Seed_diff,teamFgPct,teamThreePtPct,teamFtPct,teamEFgPct,teamAstTo,oppFgPct,oppThreePtPct,oppFtPct,oppEFgPct,oppAstTo,fgPctDiff,threePtPctDiff,ftPctDiff,eFgPctDiff,astToDiff
2021,146,1417,1104,88,78,1104,1417,1417,0,Alabama,UCLA,SEC,75.1471,10.0,73.9267,9.0,105.998,83.0,111.722,34.0,92.8416,18.0,86.734,2.0,24.9876,8.0,Alabama,2.0,March Madness,P12,65.2619,327.0,64.6928,332.0,108.256,48.0,113.403,26.0,102.131,195.0,97.4859,86.0,15.9175,44.0,UCLA,11.0,March Madness,-10.751900000000006,9.0701,-1.6810000000000116,9.233899999999991,-9.2894,-2.2579999999999956,-84.0,-36.0,8.0,-323.0,-177.0,35.0,-317.0,9.885199999999998,-9.0,47.87,36.36,58.62,55.32,1.03,45.95,39.13,68.63,52.03,1.98,1.92,-2.77,-10.01,3.29,-0.95
2021,146,1425,1332,82,68,1332,1425,1425,0,Oregon,USC,P12,67.8562,233.0,67.2355,242.0,109.767,30.0,114.453,16.0,99.8891,129.0,96.7728,76.0,17.6799,36.0,Oregon,7.0,March Madness,P12,67.5611,249.0,67.2898,236.0,108.537,44.0,112.883,30.0,94.8746,41.0,90.6583,19.0,22.2245,14.0,USC,6.0,March Madness,6.114500000000007,-4.544599999999999,1.5700000000000074,-0.054299999999997794,5.014499999999998,1.2299999999999898,57.0,22.0,-14.0,6.0,88.0,-14.0,-16.0,0.295100000000005,1.0,46.72,34.78,82.61,52.55,1.9,50.43,45.59,66.67,57.17,1.44,-3.71,-10.81,15.94,-4.62,0.46
2021,147,1124,1116,81,72,1116,1124,1124,0,Arkansas,Baylor,SEC,75.3323,7.0,73.1045,17.0,108.753,39.0,111.502,35.0,93.4594,22.0,89.9724,14.0,21.5292,18.0,Arkansas,3.0,March Madness,B12,70.2185,123.0,68.3891,179.0,119.43,2.0,123.265,3.0,94.472,35.0,93.7679,44.0,29.4969,4.0,Baylor,1.0,March Madness,-3.795500000000004,-7.967700000000001,-11.763000000000005,4.7154000000000025,-1.012599999999992,-10.677000000000007,-30.0,14.0,32.0,-162.0,-13.0,37.0,-116.0,5.113799999999998,2.0,42.64,24.53,76.19,45.16,1.07,45.84,38.93,75.82,52.68,2.33,-3.2,-14.4,0.37,-7.52,-1.26
2021,147,1222,1333,67,61,1222,1333,1222,1,Houston,Oregon State,Amer,65.975,312.0,64.9246,327.0,115.808,5.0,118.922,8.0,88.5559,5.0,90.1017,16.0,28.8202,6.0,Houston,2.0,March Madness,P12,65.632,319.0,65.3971,315.0,104.37,105.0,109.326,65.0,104.538,250.0,99.1533,117.0,10.1728,85.0,Oregon State,12.0,March Madness,-9.051600000000008,18.647399999999998,9.596000000000004,-0.4724999999999966,-15.982100000000003,11.438000000000002,-101.0,-79.0,-57.0,12.0,-245.0,-100.0,-7.0,0.3429999999999893,-10.0,38.72,31.45,68.32,45.29,1.55,44.39,38.57,78.82,50.98,1.15,-5.67,-7.12,-10.5,-5.69,0.4
2021,148,1211,1425,85,66,1211,1425,1211,1,Gonzaga,USC,WCC,75.2784,8.0,74.7701,4.0,122.395,1.0,126.111,1.0,91.6576,12.0,89.4872,10.0,36.6241,1.0,Gonzaga,1.0,March Madness,P12,67.5611,249.0,67.2898,236.0,108.537,44.0,112.883,30.0,94.8746,41.0,90.6583,19.0,22.2245,14.0,USC,6.0,March Madness,-1.1710999999999956,14.3996,13.228000000000009,7.4803,-3.2169999999999987,13.85799999999999,-9.0,-13.0,-29.0,-232.0,-29.0,-43.0,-241.0,7.717300000000009,-5.0,54.11,37.88,75.0,61.19,1.77,50.43,45.59,66.67,57.17,1.44,3.68,-7.71,8.33,4.02,0.33
2021,148,1417,1276,51,49,1276,1417,1417,0,Michigan,UCLA,B10,67.547,251.0,66.8217,261.0,112.349,15.0,119.434,6.0,96.3266,58.0,88.6425,7.0,30.7915,2.0,Michigan,1.0,March Madness,P12,65.2619,327.0,64.6928,332.0,108.256,48.0,113.403,26.0,102.131,195.0,97.4859,86.0,15.9175,44.0,UCLA,11.0,March Madness,-8.843400000000003,14.873999999999999,6.030999999999992,2.1289000000000016,-5.804400000000001,4.0930000000000035,-79.0,-42.0,-20.0,-71.0,-137.0,-33.0,-76.0,2.2851,-10.0,47.69,34.25,72.94,53.47,1.57,45.95,39.13,68.63,52.03,1.98,1.74,-4.88,4.31,1.44,-0.41
2021,152,1124,1222,78,59,1124,1222,1124,1,Baylor,Houston,B12,70.2185,123.0,68.3891,179.0,119.43,2.0,123.265,3.0,94.472,35.0,93.7679,44.0,29.4969,4.0,Baylor,1.0,March Madness,Amer,65.975,312.0,64.9246,327.0,115.808,5.0,118.922,8.0,88.5559,5.0,90.1017,16.0,28.8202,6.0,Houston,2.0,March Madness,3.6662000000000035,0.6767000000000003,4.3430000000000035,3.464500000000001,5.9161,3.622,28.0,-2.0,-5.0,-148.0,30.0,-3.0,-189.0,4.243500000000012,-1.0,45.84,38.93,75.82,52.68,2.33,38.72,31.45,68.32,45.29,1.55,7.12,7.48,7.5,7.39,0.78
2021,152,1211,1417,93,90,1211,1417,1211,1,Gonzaga,UCLA,WCC,75.2784,8.0,74.7701,4.0,122.395,1.0,126.111,1.0,91.6576,12.0,89.4872,10.0,36.6241,1.0,Gonzaga,1.0,March Madness,P12,65.2619,327.0,64.6928,332.0,108.256,48.0,113.403,26.0,102.131,195.0,97.4859,86.0,15.9175,44.0,UCLA,11.0,March Madness,-7.9986999999999995,20.706599999999998,12.707999999999998,10.077299999999994,-10.473399999999998,14.138999999999996,-76.0,-43.0,-25.0,-328.0,-183.0,-47.0,-319.0,10.016500000000008,-10.0,54.11,37.88,75.0,61.19,1.77,45.95,39.13,68.63,52.03,1.98,8.16,-1.25,6.37,9.16,-0.21
2021,154,1124,1211,86,70,1124,1211,1124,1,Baylor,Gonzaga,B12,70.2185,123.0,68.3891,179.0,119.43,2.0,123.265,3.0,94.472,35.0,93.7679,44.0,29.4969,4.0,Baylor,1.0,March Madness,WCC,75.2784,8.0,74.7701,4.0,122.395,1.0,126.111,1.0,91.6576,12.0,89.4872,10.0,36.6241,1.0,Gonzaga,1.0,March Madness,4.280699999999996,-7.127199999999998,-2.8460000000000036,-6.381,2.814399999999992,-2.964999999999989,34.0,3.0,2.0,175.0,23.0,1.0,115.0,-5.059899999999999,0.0,45.84,38.93,75.82,52.68,2.33,54.11,37.88,75.0,61.19,1.77,-8.27,1.05,0.82,-8.51,0.56
2022,134,1231,1461,66,58,1231,1461,1231,1,Indiana,Wyoming,B10,67.8765,185.0,66.9603,185.0,103.985,131.0,107.558,91.0,95.8817,43.0,92.6213,21.0,14.9367,36.0,Indiana,12.0,March Madness,MWC,66.1084,279.0,66.0062,238.0,107.367,58.0,110.173,54.0,97.9249,80.0,97.0777,66.0,13.0956,58.0,Wyoming,12.0,March Madness,-4.456399999999988,1.8411000000000008,-2.614999999999995,0.9540999999999968,-2.043199999999999,-3.382000000000005,-45.0,-22.0,37.0,-53.0,-37.0,73.0,-94.0,1.7680999999999898,0.0,38.26,17.39,71.05,40.0,0.9,43.48,31.58,66.67,50.0,0.33,-5.22,-14.19,4.38,-10.0,0.57
2022,134,1411,1394,76,67,1394,1411,1411,0,Texas A&M-Corpus Christi,Texas Southern,Slnd,71.7318,32.0,68.9287,73.0,102.501,166.0,96.9771,287.0,98.6743,99.0,103.288,181.0,-6.3107,243.0,Texas A&M-Corpus Christi,16.0,March Madness,SWAC,69.2557,104.0,67.6207,130.0,99.3772,233.0,98.1424,270.0,94.3754,27.0,99.4749,108.0,-1.33245,188.0,Texas Southern,16.0,March Madness,3.8130999999999915,-4.97825,-1.165300000000002,1.308000000000007,4.298900000000003,3.123800000000003,73.0,55.0,17.0,-57.0,72.0,-67.0,-72.0,2.4761000000000024,0.0,37.31,38.1,47.37,43.28,2.12,37.17,25.93,75.93,40.27,0.72,0.14,12.17,-28.56,3.01,1.4
2022,135,1323,1353,89,87,1323,1353,1323,1,Notre Dame,Rutgers,ACC,65.9041,288.0,65.7294,250.0,108.378,46.0,111.997,29.0,100.674,147.0,98.3632,84.0,13.6336,52.0,Notre Dame,11.0,March Madness,B10,65.7294,298.0,64.9317,289.0,102.697,161.0,106.375,107.0,99.4951,118.0,95.5107,43.0,10.8648,74.0,Rutgers,11.0,March Madness,2.8525000000000063,2.768799999999999,5.622,0.7976999999999919,1.178900000000013,5.680999999999997,41.0,-22.0,-78.0,-39.0,29.0,-115.0,-10.0,0.1747000000000014,0.0,46.63,39.68,69.05,53.65,1.12,50.7,40.74,66.67,58.45,1.69,-4.07,-1.06,2.38,-4.8,-0.57
2022,135,1460,1136,93,82,1136,1460,1460,0,Bryant,Wright State,NEC,72.1918,24.0,72.1799,7.0,105.275,106.0,104.211,154.0,100.608,145.0,105.162,218.0,-0.950484,183.0,Bryant,16.0,March Madness,Horz,69.1928,109.0,68.4334,97.0,108.996,39.0,106.365,108.0,103.348,218.0,107.231,262.0,-0.866069,182.0,Wright State,16.0,March Madness,-2.0689999999999884,-0.08441500000000002,-2.1539999999999964,3.7464999999999975,-2.739999999999995,-3.7209999999999894,-44.0,1.0,46.0,-90.0,-73.0,67.0,-85.0,2.9989999999999952,0.0,43.66,16.67,69.57,46.48,0.54,40.77,39.13,76.47,47.69,1.52,2.89,-22.46,-6.9,-1.21,-0.98
2022,136,1116,1436,75,71,1116,1436,1116,1,Arkansas,Vermont,SEC,72.0273,28.0,70.59,28.0,106.057,83.0,111.072,40.0,94.3928,28.0,92.0511,17.0,19.0214,20.0,Arkansas,4.0,March Madness,AE,65.1612,322.0,64.9527,288.0,114.506,8.0,110.775,44.0,92.9081,19.0,97.7084,74.0,13.0669,59.0,Vermont,13.0,March Madness,-5.657299999999992,5.9544999999999995,0.29699999999999704,5.63730000000001,1.4846999999999895,-8.448999999999998,-57.0,-39.0,-4.0,-260.0,9.0,75.0,-294.0,6.866100000000003,-9.0,38.59,28.05,82.67,43.36,1.34,44.83,37.5,58.82,52.59,2.17,-6.24,-9.45,23.85,-9.23,-0.83
2022,136,1124,1313,85,49,1124,1313,1124,1,Baylor,Norfolk State,B12,68.5501,149.0,67.2084,169.0,111.13,22.0,117.874,9.0,92.7023,15.0,91.5538,14.0,26.3204,5.0,Baylor,1.0,March Madness,MEAC,70.4806,66.0,66.9322,187.0,103.718,139.0,102.43,190.0,93.6633,25.0,102.285,160.0,0.14543,168.0,Norfolk State,16.0,March Madness,-10.731200000000001,26.17497,15.443999999999988,0.2762000000000029,-0.9610000000000127,7.411999999999992,-146.0,-163.0,-181.0,-18.0,-10.0,-117.0,83.0,-1.930499999999995,-15.0,43.7,31.25,68.75,51.11,1.67,31.58,22.73,80.0,35.96,0.58,12.12,8.52,-11.25,15.15,1.09
2022,136,1166,1361,72,69,1166,1361,1166,1,Creighton,San Diego State,BE,68.0849,174.0,66.8916,189.0,100.292,208.0,105.588,124.0,96.1478,45.0,92.1195,18.0,13.4685,53.0,Creighton,9.0,March Madness,MWC,65.2321,319.0,65.2809,268.0,99.3087,235.0,104.106,157.0,87.9036,1.0,85.9549,2.0,18.151,22.0,San Diego State,8.0,March Madness,6.164600000000007,-4.682499999999999,1.4819999999999993,1.6106999999999942,8.244200000000006,0.9832999999999998,16.0,31.0,-33.0,-79.0,44.0,-27.0,-145.0,2.852800000000002,1.0,40.0,33.33,84.44,46.09,1.14,42.19,26.32,58.82,46.09,0.93,-2.19,7.01,25.62,0.0,0.21
2022,136,1211,1209,93,72,1209,1211,1211,0,Georgia State,Gonzaga,SB,67.7572,192.0,67.1142,174.0,99.6748,224.0,101.532,201.0,97.8036,76.0,99.6875,114.0,1.84485,151.0,Georgia State,16.0,March Madness,WCC,73.7703,6.0,72.4831,4.0,118.885,2.0,121.805,1.0,88.5732,3.0,88.836,7.0,32.9688,1.0,Gonzaga,1.0,March Madness,10.851500000000001,-31.12395,-20.27300000000001,-5.3688999999999965,9.230400000000003,-19.2102,107.0,150.0,200.0,170.0,73.0,222.0,186.0,-6.0131000000000085,15.0,32.86,37.5,80.0,37.14,1.71,46.63,28.79,59.46,51.55,1.92,-13.77,8.71,20.54,-14.41,-0.21
2022,136,1242,1411,83,56,1242,1411,1242,1,Kansas,Texas Southern,B12,69.5494,92.0,69.0976,68.0,111.605,21.0,119.389,6.0,97.191,66.0,93.8965,29.0,25.492,6.0,Kansas,1.0,March Madness,SWAC,69.2557,104.0,67.6207,130.0,99.3772,233.0,98.1424,270.0,94.3754,27.0,99.4749,108.0,-1.33245,188.0,Texas Southern,16.0,March Madness,-5.578400000000002,26.824450000000002,21.2466,1.4769000000000005,2.8156000000000034,12.227800000000002,-79.0,-182.0,-264.0,-62.0,39.0,-212.0,-12.0,0.2937000000000012,-15.0,46.2,39.81,67.27,52.04,1.52,37.17,25.93,75.93,40.27,0.72,9.03,13.88,-8.66,11.77,0.8
2022,136,1272,1129,64,53,1129,1272,1272,0,Boise State,Memphis,MWC,64.907,332.0,64.6171,305.0,103.572,142.0,108.443,76.0,92.8519,16.0,92.0306,16.0,16.412,26.0,Boise State,8.0,March Madness,Amer,71.4262,40.0,70.2976,34.0,105.619,97.0,110.368,50.0,96.197,46.0,94.1479,31.0,16.2198,28.0,Memphis,9.0,March Madness,-2.1173,0.1921999999999997,-1.9249999999999972,-5.680500000000009,-3.345100000000002,-2.046999999999997,-15.0,-2.0,26.0,271.0,-30.0,45.0,292.0,-6.519199999999998,-1.0,31.48,28.57,68.42,37.04,0.88,44.63,29.03,73.53,48.35,1.2,-13.15,-0.46,-5.11,-11.31,-0.32
2022,136,1276,1161,75,63,1161,1276,1276,0,Colorado State,Michigan,MWC,65.7368,297.0,65.0792,280.0,110.141,32.0,114.159,20.0,99.3144,113.0,98.3029,83.0,15.8566,31.0,Colorado State,6.0,March Madness,B10,67.5085,206.0,66.285,218.0,108.005,50.0,114.207,19.0,103.654,226.0,98.5588,91.0,15.6481,33.0,Michigan,11.0,March Madness,-0.2559000000000111,0.2085000000000008,-0.04799999999998761,-1.2057999999999964,-4.33959999999999,2.13600000000001,-8.0,-2.0,1.0,62.0,-113.0,-18.0,91.0,-1.7716999999999956,-5.0,35.38,34.29,71.43,44.62,1.78,45.4,33.33,75.0,50.31,1.14,-10.02,0.96,-3.57,-5.69,0.64
2022,136,1293,1362,92,87,1293,1362,1293,1,Murray State,San Francisco,OVC,67.4595,211.0,65.7834,246.0,113.009,14.0,111.518,35.0,92.0871,10.0,95.1287,40.0,16.389,27.0,Murray State,7.0,March Madness,WCC,70.641,59.0,68.6767,89.0,107.272,61.0,110.756,45.0,94.4226,29.0,92.3886,19.0,18.3679,21.0,San Francisco,10.0,March Madness,2.740099999999998,-1.9788999999999994,0.7620000000000005,-2.8932999999999964,-2.335499999999996,5.736999999999995,21.0,6.0,-10.0,157.0,-19.0,-47.0,152.0,-3.1814999999999998,-3.0,42.24,31.11,66.67,48.28,1.36,47.06,25.71,63.64,53.68,1.25,-4.82,5.4,3.03,-5.4,0.11
2022,136,1308,1163,70,63,1163,1308,1308,0,UConn,New Mexico State,BE,67.0231,242.0,64.8837,291.0,109.555,34.0,113.924,21.0,95.4483,37.0,94.5963,35.0,19.3281,18.0,UConn,5.0,March Madness,WAC,67.8721,186.0,66.1724,223.0,104.869,119.0,107.805,87.0,96.0926,44.0,97.7021,73.0,10.1026,81.0,New Mexico State,12.0,March Madness,-3.105800000000002,9.225499999999998,6.119,-1.2886999999999915,-0.6443000000000012,4.686000000000007,-38.0,-63.0,-66.0,68.0,-7.0,-85.0,56.0,-0.8490000000000038,-7.0,43.14,30.43,92.31,50.0,1.88,39.81,39.53,82.61,48.06,0.83,3.33,-9.1,9.7,1.94,1.05
2022,136,1314,1266,95,63,1266,1314,1314,0,Marquette,North Carolina,BE,71.4884,38.0,70.6644,26.0,103.451,145.0,109.787,62.0,98.5096,95.0,95.785,46.0,14.0024,47.0,Marquette,9.0,March Madness,ACC,70.2181,77.0,70.1492,38.0,109.416,35.0,113.057,27.0,100.974,156.0,97.0108,64.0,16.0459,29.0,North Carolina,8.0,March Madness,-1.2258000000000067,-2.0435,-3.269999999999996,0.5152000000000072,-2.4643999999999977,-5.965000000000003,-18.0,18.0,35.0,-12.0,-61.0,110.0,-39.0,1.2702999999999918,1.0,35.62,25.81,37.5,41.1,1.67,41.52,33.95,72.93,48.48,1.43,-5.9,-8.14,-35.43,-7.38,0.24
2022,136,1344,1355,66,57,1344,1355,1344,1,Providence,South Dakota State,BE,66.0606,280.0,65.193,273.0,106.471,74.0,111.929,31.0,99.604,122.0,98.0491,79.0,13.8797,49.0,Providence,4.0,March Madness,Sum,71.5227,37.0,69.4008,59.0,119.382,1.0,116.763,12.0,103.747,228.0,105.32,220.0,11.4429,71.0,South Dakota State,13.0,March Madness,-7.2708999999999975,2.4368,-4.834000000000003,-4.207800000000006,-4.143000000000001,-12.911000000000001,-141.0,-22.0,19.0,214.0,-106.0,73.0,243.0,-5.462100000000007,-9.0,40.98,35.82,76.19,47.54,1.86,38.6,30.43,66.67,44.74,1.2,2.38,5.39,9.52,2.8,0.66
2022,136,1350,1234,67,63,1234,1350,1350,0,Iowa,Richmond,B10,70.3455,72.0,69.5965,52.0,118.165,4.0,121.548,2.0,101.016,160.0,98.0208,77.0,23.5269,13.0,Iowa,5.0,March Madness,A10,67.501,207.0,66.8627,191.0,105.575,100.0,109.146,69.0,100.278,141.0,99.3205,104.0,9.82501,83.0,Richmond,12.0,March Madness,-1.2997000000000014,13.70189,12.402000000000001,2.7338000000000022,0.7379999999999995,12.590000000000003,-27.0,-70.0,-67.0,-139.0,19.0,-96.0,-135.0,2.8444999999999965,-7.0,36.36,20.69,75.0,40.91,1.56,40.91,15.38,59.46,43.64,1.35,-4.55,5.31,15.54,-2.73,0.21
2022,136,1388,1231,82,53,1231,1388,1388,0,Indiana,Saint Mary's,B10,67.8765,185.0,66.9603,185.0,103.985,131.0,107.558,91.0,95.8817,43.0,92.6213,21.0,14.9367,36.0,Indiana,12.0,March Madness,WCC,65.5835,304.0,63.493,338.0,106.095,82.0,109.764,64.0,93.3164,22.0,89.9554,9.0,19.8082,16.0,Saint Mary's,5.0,March Madness,2.6659000000000077,-4.871499999999999,-2.205999999999989,3.4673000000000016,2.5652999999999935,-2.1099999999999994,12.0,20.0,27.0,-153.0,21.0,49.0,-119.0,2.292999999999992,7.0,38.26,17.39,71.05,40.0,0.9,46.79,40.48,70.37,54.59,1.65,-8.53,-23.09,0.68,-14.59,-0.75
2022,136,1389,1246,85,79,1246,1389,1389,0,Kentucky,Saint Peter's,SEC,69.3278,97.0,67.3275,155.0,114.407,9.0,120.191,4.0,95.4126,36.0,93.5959,27.0,26.5948,3.0,Kentucky,2.0,March Madness,MAAC,67.0262,241.0,65.9614,242.0,98.7557,249.0,98.7512,259.0,92.3289,12.0,94.4758,34.0,4.27548,118.0,Saint Peter's,15.0,March Madness,-0.8799000000000063,22.319319999999998,21.439800000000005,1.366100000000003,3.0836999999999932,15.651299999999992,-7.0,-115.0,-255.0,-87.0,24.0,-240.0,-144.0,2.3015999999999934,-13.0,42.62,26.67,65.71,45.9,1.5,40.18,32.84,83.13,45.09,1.33,2.44,-6.17,-17.42,0.81,0.17
2022,136,1397,1255,88,56,1255,1397,1397,0,Longwood,Tennessee,BSth,67.1683,231.0,66.0454,235.0,108.965,40.0,106.108,115.0,98.0629,83.0,103.624,191.0,2.48399,144.0,Longwood,14.0,March Madness,SEC,68.6808,138.0,67.1668,172.0,105.997,87.0,111.439,36.0,90.464,7.0,86.1987,3.0,25.2399,7.0,Tennessee,3.0,March Madness,17.425299999999993,-22.75591,-5.330999999999989,-1.1213999999999942,7.5989,2.9680000000000035,188.0,137.0,79.0,63.0,76.0,-47.0,93.0,-1.5125000000000028,11.0,38.46,31.82,81.82,45.19,1.0,50.0,38.1,78.26,56.56,2.44,-11.54,-6.28,3.56,-11.37,-1.44
2022,136,1417,1103,57,53,1103,1417,1417,0,Akron,UCLA,MAC,63.8375,344.0,62.0745,351.0,107.883,52.0,106.151,113.0,99.9619,131.0,102.661,166.0,3.48951,131.0,Akron,13.0,March Madness,P12,67.1833,230.0,65.5444,258.0,111.821,20.0,116.076,15.0,94.6157,31.0,91.2287,12.0,24.8472,8.0,UCLA,4.0,March Madness,11.432299999999998,-21.35769,-9.924999999999997,-3.4698999999999955,5.346199999999996,-3.9380000000000024,154.0,123.0,98.0,93.0,100.0,32.0,114.0,-3.345800000000004,9.0,39.62,23.53,87.5,43.4,0.4,45.06,37.78,80.0,50.31,2.17,-5.44,-14.25,7.5,-6.91,-1.77
2022,137,1112,1460,87,70,1112,1460,1112,1,Arizona,Wright State,P12,72.9192,13.0,72.1752,8.0,115.613,6.0,119.64,5.0,92.5195,14.0,92.431,20.0,27.2089,2.0,Arizona,1.0,March Madness,Horz,69.1928,109.0,68.4334,97.0,108.996,39.0,106.365,108.0,103.348,218.0,107.231,262.0,-0.866069,182.0,Wright State,16.0,March Madness,-14.799999999999997,28.074969,13.275000000000006,3.741799999999998,-10.828500000000005,6.617000000000004,-242.0,-180.0,-103.0,-89.0,-204.0,-33.0,-96.0,3.726399999999998,-15.0,45.05,33.33,75.0,51.37,1.0,40.77,39.13,76.47,47.69,1.52,4.28,-5.8,-1.47,3.68,-0.52
2022,137,1120,1240,80,61,1120,1240,1120,1,Auburn,Jacksonville State,SEC,71.398,41.0,70.0205,40.0,108.347,47.0,113.602,24.0,92.1279,11.0,89.1491,8.0,24.453,10.0,Auburn,2.0,March Madness,ASun,66.1608,275.0,65.1165,276.0,106.638,71.0,105.325,132.0,99.7107,127.0,103.083,178.0,2.24147,146.0,Jacksonville State,15.0,March Madness,-13.933899999999994,22.21153,8.277000000000001,4.903999999999996,-7.582800000000006,1.708999999999989,-170.0,-136.0,-108.0,-236.0,-116.0,-24.0,-234.0,5.237200000000001,-13.0,37.12,28.0,70.73,42.42,1.48,31.15,32.0,83.33,37.7,1.12,5.97,-4.0,-12.6,4.72,0.36
2022,137,1181,1168,78,61,1168,1181,1181,0,Cal State Fullerton,Duke,BW,66.5151,267.0,65.9926,239.0,103.807,135.0,104.656,144.0,99.3304,115.0,102.553,164.0,2.10306,149.0,Cal State Fullerton,15.0,March Madness,ACC,68.2765,168.0,67.3866,150.0,117.152,5.0,119.363,7.0,98.2346,85.0,95.6508,44.0,23.7124,12.0,Duke,2.0,March Madness,6.9021999999999935,-21.60934,-14.706999999999994,-1.3940000000000055,1.095799999999997,-13.344999999999999,120.0,137.0,137.0,89.0,30.0,130.0,99.0,-1.7613999999999947,13.0,37.5,29.41,100.0,41.41,1.25,50.85,34.88,80.0,55.97,1.34,-13.35,-5.47,20.0,-14.56,-0.09
2022,137,1222,1412,82,68,1222,1412,1222,1,Houston,UAB,Amer,65.4652,309.0,63.8376,333.0,114.576,7.0,117.348,10.0,88.9612,4.0,90.8508,11.0,26.4976,4.0,Houston,5.0,March Madness,CUSA,70.1548,78.0,68.7871,81.0,111.84,19.0,112.489,28.0,95.4026,35.0,98.456,89.0,14.0333,46.0,UAB,12.0,March Madness,-7.605199999999996,12.464299999999998,4.858999999999995,-4.949499999999993,-6.441400000000002,2.73599999999999,-78.0,-42.0,-18.0,252.0,-31.0,-12.0,231.0,-4.689599999999999,-7.0,42.92,31.33,64.79,48.67,1.37,46.43,26.32,78.57,50.89,1.0,-3.51,5.01,-13.78,-2.22,0.37
2022,137,1228,1151,54,53,1151,1228,1228,0,Chattanooga,Illinois,SC,65.5215,308.0,64.6362,302.0,111.059,24.0,110.028,58.0,99.6475,123.0,98.756,95.0,11.2724,72.0,Chattanooga,13.0,March Madness,B10,68.1937,173.0,67.0758,177.0,110.345,30.0,113.725,23.0,98.2696,87.0,94.138,30.0,19.5866,17.0,Illinois,4.0,March Madness,4.617999999999995,-8.314200000000001,-3.6969999999999885,-2.4395999999999987,1.3778999999999968,0.7139999999999986,65.0,55.0,35.0,125.0,36.0,-6.0,135.0,-2.6722000000000037,9.0,32.31,26.67,50.0,35.38,0.6,36.36,21.43,68.42,40.91,0.83,-4.05,5.24,-18.42,-5.53,-0.23
2022,137,1235,1261,59,54,1235,1261,1235,1,Iowa State,LSU,B12,67.2114,228.0,66.0731,232.0,98.0934,259.0,104.382,151.0,92.9036,18.0,90.4362,10.0,13.9459,48.0,Iowa State,11.0,March Madness,SEC,70.6956,55.0,68.6446,92.0,102.61,163.0,107.64,89.0,89.6727,5.0,88.5581,5.0,19.0816,19.0,LSU,6.0,March Madness,1.8781000000000034,-5.135700000000002,-3.2579999999999956,-2.5715000000000003,3.2308999999999912,-4.516599999999997,5.0,29.0,62.0,140.0,13.0,96.0,173.0,-3.4842000000000013,5.0,35.71,26.03,66.67,40.93,1.08,36.96,21.05,69.57,41.3,0.58,-1.25,4.98,-2.9,-0.37,0.5
2022,137,1277,1172,74,73,1172,1277,1277,0,Davidson,Michigan State,A10,65.6986,299.0,64.6212,304.0,113.241,13.0,116.781,11.0,100.016,135.0,101.978,152.0,14.8028,41.0,Davidson,10.0,March Madness,B10,68.0511,176.0,67.5067,141.0,105.927,89.0,111.275,38.0,100.988,158.0,96.4032,53.0,14.8717,40.0,Michigan State,7.0,March Madness,5.574799999999996,-0.06890000000000107,5.506,-2.8854999999999933,-0.9719999999999942,7.313999999999993,99.0,1.0,-27.0,163.0,-23.0,-76.0,123.0,-2.3525000000000063,3.0,47.46,40.0,58.33,55.93,2.0,44.35,37.5,81.48,51.61,2.0,3.11,2.5,-23.15,4.32,0.0
